FILE:2016-12-01 08:12:32,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 08:12:32,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 08:12:32,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:10:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:10:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:10:14,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:03,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:03,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:03,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:14,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:39,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:39,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:39,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:49,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:49,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:49,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:17:55,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:17:55,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:17:55,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:18:05,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:18:05,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:18:05,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:19:19,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:19:19,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:19:19,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:20:36,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:20:36,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:20:36,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:21:27,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:21:27,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:21:27,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:22:35,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:22:35,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:22:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:40:44,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:40:44,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:40:44,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
写入672行测值
写入672行成果值
FILE:2016-12-01 09:42:32,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
DATA:M1L-4,253,数据误差超限
DATA:M1L-4,254,数据误差超限
DATA:M1L-4,255,数据误差超限
DATA:M1L-4,256,数据误差超限
DATA:M1L-4,257,数据误差超限
DATA:M1L-4,258,数据误差超限
DATA:M1L-4,259,数据误差超限
DATA:M1L-4,260,数据误差超限
DATA:M1L-4,261,数据误差超限
DATA:M1L-4,262,数据误差超限
DATA:M1L-4,263,数据误差超限
DATA:M1L-4,264,数据误差超限
DATA:M1L-4,265,数据误差超限
DATA:M1L-4,266,数据误差超限
DATA:M1L-4,268,数据误差超限
DATA:M1L-4,269,数据误差超限
DATA:M1L-4,270,数据误差超限
DATA:M1L-4,271,数据误差超限
DATA:M1L-4,272,数据误差超限
DATA:M1L-4,273,数据误差超限
DATA:M1L-4,274,数据误差超限
DATA:M1L-4,275,数据误差超限
DATA:M1L-4,276,数据误差超限
DATA:M1L-4,277,数据误差超限
DATA:M1L-4,278,数据误差超限
DATA:M1L-4,279,数据误差超限
DATA:M1L-4,280,数据误差超限
DATA:M1L-4,281,数据误差超限
DATA:M1L-4,282,数据误差超限
DATA:M1L-4,283,数据误差超限
DATA:M1L-4,284,数据误差超限
DATA:M1L-4,285,数据误差超限
DATA:M1L-4,286,数据误差超限
DATA:M1L-4,287,数据误差超限
DATA:M1L-4,288,数据误差超限
DATA:M1L-4,289,数据误差超限
DATA:M1L-4,290,数据误差超限
DATA:M1L-4,291,数据误差超限
DATA:M1L-4,292,数据误差超限
DATA:M1L-4,293,数据误差超限
DATA:M1L-4,294,数据误差超限
DATA:M1L-4,295,数据误差超限
DATA:M1L-4,296,数据误差超限
DATA:M1L-4,297,数据误差超限
DATA:M1L-4,298,数据误差超限
DATA:M1L-4,299,数据误差超限
DATA:M1L-4,300,数据误差超限
DATA:M1L-4,301,数据误差超限
DATA:M1L-4,302,数据误差超限
DATA:M1L-4,303,数据误差超限
DATA:M1L-4,304,数据误差超限
DATA:M1L-4,305,数据误差超限
DATA:M1L-4,306,数据误差超限
DATA:M1L-4,307,数据误差超限
DATA:M1L-4,308,数据误差超限
DATA:M1L-4,309,数据误差超限
DATA:M1L-4,310,数据误差超限
DATA:M1L-4,311,数据误差超限
DATA:M1L-4,312,数据误差超限
DATA:M1L-4,313,数据误差超限
DATA:M1L-4,314,数据误差超限
DATA:M1L-4,315,数据误差超限
DATA:M1L-4,316,数据误差超限
DATA:M1L-4,317,数据误差超限
DATA:M1L-4,318,数据误差超限
DATA:M1L-4,319,数据误差超限
DATA:M1L-4,320,数据误差超限
DATA:M1L-4,321,数据误差超限
DATA:M1L-4,322,数据误差超限
DATA:M1L-4,323,数据误差超限
DATA:M1L-4,324,数据误差超限
DATA:M1L-4,325,数据误差超限
DATA:M1L-4,326,数据误差超限
DATA:M1L-4,327,数据误差超限
DATA:M1L-4,328,数据误差超限
DATA:M1L-4,329,数据误差超限
DATA:M1L-4,330,数据误差超限
DATA:M1L-4,331,数据误差超限
DATA:M1L-4,332,数据误差超限
DATA:M1L-4,333,数据误差超限
DATA:M1L-4,334,数据误差超限
DATA:M1L-4,335,数据误差超限
DATA:M1L-4,336,数据误差超限
DATA:M1L-4,337,数据误差超限
DATA:M1L-4,338,数据误差超限
DATA:M1L-4,339,数据误差超限
DATA:M1L-4,340,数据误差超限
DATA:M1L-4,341,数据误差超限
DATA:M1L-4,343,数据误差超限
DATA:M1L-4,344,数据误差超限
DATA:M13-2,12,数据误差超限
DATA:M13-2,13,数据误差超限
DATA:M1K-1,264,Cannot get a numeric value from a text cell
DATA:M1K-1,265,Cannot get a numeric value from a text cell
FILE:2016-12-01 09:42:32,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:42:59,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
DATA:M11-1,66,数据误差超限
DATA:M11-1,67,数据误差超限
DATA:M11-1,68,数据误差超限
DATA:M11-1,69,数据误差超限
FILE:2016-12-01 09:42:59,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
DATA:M1F-5,24,数据误差超限
DATA:M1K-1,264,Cannot get a numeric value from a text cell
DATA:M1K-1,265,Cannot get a numeric value from a text cell
FILE:2016-12-01 09:42:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
写入25829行测值
写入25829行成果值
FILE:2016-12-01 09:47:37,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
DATA:M11-1,66,数据误差超限
DATA:M11-1,67,数据误差超限
DATA:M11-1,68,数据误差超限
DATA:M11-1,69,数据误差超限
FILE:2016-12-01 09:47:37,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
DATA:M1F-5,24,数据误差超限
DATA:M1K-1,264,Cannot get a numeric value from a text cell
DATA:M1K-1,265,Cannot get a numeric value from a text cell
FILE:2016-12-01 09:47:37,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
写入25829行测值
写入25829行成果值
FILE:2016-12-01 09:54:39,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:54:39,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:54:39,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
写入672行测值
写入672行成果值
FILE:2016-12-01 09:55:50,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:55:50,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:55:50,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:57:34,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:57:34,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:57:34,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
写入672行测值
写入672行成果值
写入672行测值
写入672行成果值
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 09:59:13,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 10:19:11,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 10:24:59,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 10:31:09,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 10:47:57,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
